seq0_leftend	seq0_rightend	seq1_leftend	seq1_rightend	seq2_leftend	seq2_rightend	seq3_leftend	seq3_rightend	seq4_leftend	seq4_rightend	seq5_leftend	seq5_rightend	seq6_leftend	seq6_rightend	seq7_leftend	seq7_rightend	seq8_leftend	seq8_rightend	seq9_leftend	seq9_rightend	seq10_leftend	seq10_rightend	seq11_leftend	seq11_rightend	seq12_leftend	seq12_rightend	seq13_leftend	seq13_rightend	seq14_leftend	seq14_rightend	seq15_leftend	seq15_rightend	seq16_leftend	seq16_rightend	seq17_leftend	seq17_rightend	seq18_leftend	seq18_rightend	seq19_leftend	seq19_rightend	seq20_leftend	seq20_rightend	seq21_leftend	seq21_rightend	seq22_leftend	seq22_rightend	seq23_leftend	seq23_rightend	seq24_leftend	seq24_rightend	seq25_leftend	seq25_rightend	seq26_leftend	seq26_rightend	seq27_leftend	seq27_rightend	seq28_leftend	seq28_rightend	seq29_leftend	seq29_rightend	seq30_leftend	seq30_rightend	seq31_leftend	seq31_rightend	seq32_leftend	seq32_rightend	seq33_leftend	seq33_rightend	seq34_leftend	seq34_rightend	seq35_leftend	seq35_rightend	seq36_leftend	seq36_rightend	seq37_leftend	seq37_rightend	seq38_leftend	seq38_rightend	seq39_leftend	seq39_rightend	seq40_leftend	seq40_rightend	seq41_leftend	seq41_rightend	seq42_leftend	seq42_rightend
0	0	0	0	0	0	0	0	80279	80280	0	0	0	0	0	0	0	0	80023	80024	80084	80085	0	0	0	0	0	0	0	0	-55870	-55871	47567	47568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63808	63809	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	80281	80418	0	0	0	0	0	0	0	0	80025	80162	80086	80223	0	0	0	0	0	0	0	0	-55738	-55869	47569	47700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82239	82376	0	0	0	0	0	0	0	0	0	0	83085	83222	82799	82936	0	0	0	0	63810	63941	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-55725	-55737	47701	47713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63942	63954	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47714	47722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63955	63962	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-54780	-55546	47892	48652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64133	64859	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	92262	92350	90564	90652	0	0	104404	104492	104325	104413	106887	106975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-44516	-44604	58691	58779	0	0	34150	34238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74858	74946	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99899	99929	0	0	0	0	0	0	-44906	-44936	58359	58389	0	0	0	0	0	0	0	0	0	0	106872	106902	0	0	0	0	0	0	0	0	103793	103823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74526	74556	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-44905	-44905	58390	58390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74557	74557	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29149	-29358	73546	73755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88246	88455	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58443	58443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74610	74610	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	106649	106681	0	0	0	0	0	0	99984	100016	0	0	0	0	0	0	-44819	-44851	58444	58476	0	0	33912	33944	0	0	0	0	0	0	106957	106989	0	0	0	0	0	0	0	0	103878	103910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74611	74643	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100017	100048	0	0	0	0	0	0	-44787	-44818	58477	58508	0	0	33945	33976	0	0	0	0	0	0	106990	107021	0	0	0	0	0	0	0	0	103911	103942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74644	74675	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5964	-6403	96411	96850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13866	14308	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-90221	-90635	13598	14011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31975	32389	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119553	121307	117294	119047	0	0	-27501	-28509	74395	75419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89094	90118	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51123	51123	-52166	-52166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68379	-68379	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50950	51031	-52259	-52340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68472	-68553	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50890	50895	-52394	-52400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-68607	-68613	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23421	23511	0	0	0	0	0	0	-54690	-54779	48653	48742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64860	64949	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48913	-50754	52535	54376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68748	70567	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9316	9390	-48716	-48913	54377	54576	0	0	0	0	0	0	0	0	9173	9248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70568	70758	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48314	-48715	54577	54978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70759	71160	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74970	74973	-28562	-28565	0	0	0	0	0	0	0	0	0	0	-69387	-69390	0	0	0	0	0	0	0	0	-66545	-66548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45126	-45129	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29111	-29147	73757	73793	0	0	0	0	0	0	0	0	0	0	104213	104249	0	0	0	0	0	0	0	0	101160	101196	88145	88181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88457	88493	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	9802	9970	0	0	0	0	10315	10492	10292	10469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10193	-10366	92477	92651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9770	9944	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10117	-10192	92652	92726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9945	10019	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	116436	116502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125725	125791	0	0	0	0	0	0	-21243	-21309	81618	81684	0	0	0	0	0	0	0	0	0	0	135015	135081	0	0	0	0	0	0	0	0	131148	131214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96271	96337	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-64590	-64656	0	0	0	0	0	0	74335	74401	-29134	-29200	0	0	0	0	0	0	0	0	0	0	-70014	-70080	0	0	0	0	0	0	0	0	-67166	-67232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45701	-45764	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62246	-62391	41111	41256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57360	57508	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	12233	12359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-62120	-62245	41257	41382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57509	57635	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61826	-62119	41383	41676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57636	57931	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61626	-61775	41727	41876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57982	58131	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-61615	-61625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58132	58142	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60884	-61306	42205	42601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58423	58866	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19008	23817	19134	23943	0	0	-60778	-60883	42602	42708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58867	58973	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69752	70463	-33047	-33758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-49558	-50269	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-48303	-48313	54979	54989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23631	23641	23625	23635	0	0	23629	23639	0	0	0	0	0	0	0	0	71161	71171	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74950	74969	-28567	-28585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-45131	-45149	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-56202	-56781	46657	47236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62910	63477	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61156	62157	54658	55662	54603	55611	0	0	0	0	0	0	53703	54722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	106912	106933	112045	112066	0	0	0	0	0	0	0	0	111459	111480	111566	111587	105111	105132	0	0	0	0	0	0	-30580	-30601	72316	72337	0	0	0	0	99585	99606	99590	99611	0	0	113748	113769	0	0	0	0	0	0	114075	114096	110684	110705	120424	120445	114036	114057	113971	113992	113942	113963	114973	114994	114817	114838	0	0	0	0	87062	87083	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	106934	106953	112067	112086	0	0	0	0	0	0	0	0	111481	111500	111588	111607	0	0	0	0	0	0	0	0	-30560	-30579	72338	72357	0	0	0	0	99607	99626	99612	99631	0	0	113770	113789	0	0	0	0	0	0	114097	114116	110706	110725	120446	120465	114058	114077	113993	114012	113964	113983	114995	115014	114839	114858	0	0	0	0	87084	87103	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	106954	106984	112087	112117	0	0	0	0	0	0	0	0	111501	111531	111608	111638	0	0	0	0	0	0	0	0	-30529	-30560	72358	72388	0	0	0	0	99627	99657	99632	99662	0	0	113790	113820	0	0	0	0	0	0	114117	114147	110726	110756	0	0	0	0	0	0	0	0	115015	115045	114859	114889	0	0	0	0	87104	87134	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	106985	106990	112118	112123	0	0	0	0	0	0	0	0	111532	111537	111639	111644	0	0	0	0	0	0	0	0	-30523	-30528	72389	72394	0	0	0	0	99658	99663	99663	99668	0	0	113821	113826	0	0	0	0	0	0	114148	114153	110757	110762	120497	120502	114103	114108	114038	114043	114009	114014	115046	115051	114890	114895	0	0	0	0	87135	87140	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-42764	-43050	60230	60516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76354	76640	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	106992	107025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30488	-30521	72396	72429	0	0	0	0	99665	99698	99670	99703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120504	120537	114110	114143	114045	114078	114016	114049	0	0	0	0	0	0	0	0	87142	87175	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	107026	107190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30323	-30488	72430	72594	0	0	0	0	99699	99753	99704	99758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120538	120699	114144	114305	114079	114240	114050	114211	0	0	0	0	0	0	0	0	87176	87339	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30313	-30322	72595	72604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120700	120706	114306	114315	114241	114250	114212	114221	0	0	0	0	0	0	0	0	87340	87349	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30304	-30312	72605	72614	0	0	0	0	99754	99801	99759	99806	0	0	114021	115115	0	0	0	0	0	0	0	0	110957	112039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87350	87359	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29462	-30303	72615	73459	0	0	0	0	99802	103353	99807	103358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87360	88198	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68398	68492	0	0	0	0	68876	68970	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105474	105547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-43644	-43717	0	0	0	0	0	0	83803	83876	0	0	84102	84175	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83877	84647	0	0	84176	84957	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84726	84868	84648	84790	84679	84821	84958	85099	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79555	79702	0	0	79448	79595	79860	80006	0	0	0	0
0	0	0	0	0	0	0	0	105529	105532	0	0	0	0	0	0	0	0	104985	104988	105086	105089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108565	108568	0	0	0	0	0	0	0	0	85727	86004	85649	85926	85680	85957	85959	86236	0	0	0	0
0	0	0	0	0	0	0	0	105533	105539	0	0	0	0	0	0	0	0	104989	104995	105090	105096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108569	108575	108363	108369	0	0	0	0	0	0	86005	86011	85927	85933	85958	85964	86237	86243	0	0	0	0
0	0	0	0	0	0	0	0	105540	105540	0	0	0	0	0	0	0	0	104996	104996	105097	105097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108576	108576	108370	108370	107448	107448	0	0	0	0	86012	86012	85934	85934	85965	85965	86244	86244	0	0	0	0
0	0	0	0	0	0	0	0	105541	105590	0	0	0	0	0	0	0	0	104997	105046	105098	105147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107695	107744	0	0	0	0	0	0	0	0	0	0	108577	108626	108371	108420	107449	107498	0	0	0	0	86013	86062	85935	85984	85966	86015	86245	86294	0	0	0	0
0	0	0	0	0	0	0	0	105591	105613	0	0	0	0	0	0	0	0	105048	105054	105149	105156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107745	107767	0	0	0	0	0	0	0	0	0	0	108627	108643	108421	108443	107499	107521	0	0	0	0	86063	86083	85985	86007	86016	86037	86295	86316	0	0	0	0
103708	103709	0	0	0	0	0	0	105614	105615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100825	100826	0	0	0	0	103652	103653	0	0	0	0	0	0	100555	100556	0	0	0	0	0	0	0	0	107768	107769	0	0	0	0	0	0	0	0	0	0	108644	108645	108444	108445	107522	107523	103007	103008	0	0	86084	86085	86008	86009	86038	86039	86317	86318	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76176	76388	0	0	76556	76743	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76064	76462	76064	76462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67312	67732	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68076	68397	0	0	67986	68307	68554	68875	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-43718	-43732	0	0	0	0	0	0	83788	83802	0	0	84087	84101	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69218	69221	0	0	69635	69638	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78562	78671	78562	78671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69222	69330	0	0	69639	69747	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69331	70428	0	0	69748	70845	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79715	79813	79715	79813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70429	70527	0	0	70846	70944	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70528	71139	0	0	70945	71555	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71160	72397	0	0	71577	72822	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72770	73175	0	0	73196	73600	0	0	0	0
